state,county,candidate,total votes,turnout rate
south dakota,hamlin,Hillary Clinton,2762,0.4621820615796519
south dakota,hand,Hillary Clinton,1818,0.5499092558983666
south dakota,hanson,Hillary Clinton,2006,0.5922645408916445
south dakota,harding,Hillary Clinton,770,0.6062992125984252
south dakota,hughes,Hillary Clinton,8175,0.46567929364853317
south dakota,hutchinson,Hillary Clinton,3365,0.4630521535709371
south dakota,hyde,Hillary Clinton,690,0.49783549783549785
south dakota,jackson,Hillary Clinton,1095,0.3340451494813911
south dakota,jerauld,Hillary Clinton,967,0.479187314172448
south dakota,jones,Hillary Clinton,558,0.608505997818975
south dakota,kingsbury,Hillary Clinton,2551,0.5151453957996769
south dakota,lake,Hillary Clinton,6786,0.5501864764066807
south dakota,lawrence,Hillary Clinton,11842,0.47698070648890323
south dakota,lincoln,Hillary Clinton,25231,0.4764251590853302
south dakota,lyman,Hillary Clinton,1421,0.3661427467147642
south dakota,mccook,Hillary Clinton,2587,0.4718219952580704
south dakota,mcpherson,Hillary Clinton,1137,0.47434292866082606
south dakota,marshall,Hillary Clinton,1947,0.40385812072184196
south dakota,meade,Hillary Clinton,11621,0.43410534180052296
south dakota,mellette,Hillary Clinton,683,0.33728395061728395
south dakota,miner,Hillary Clinton,1064,0.48210240144993205
south dakota,minnehaha,Hillary Clinton,78263,0.42664318928908246
south dakota,moody,Hillary Clinton,2933,0.4545172787850612
south dakota,pennington,Hillary Clinton,47743,0.441704907112723
south dakota,perkins,Hillary Clinton,1606,0.5382037533512064
south dakota,potter,Hillary Clinton,1337,0.5825708061002178
south dakota,roberts,Hillary Clinton,3889,0.38093838769713
south dakota,sanborn,Hillary Clinton,1123,0.4782793867120954
south dakota,oglala lakota,Hillary Clinton,2905,0.20232622927984398
south dakota,spink,Hillary Clinton,2951,0.450259383582545
south dakota,stanley,Hillary Clinton,1567,0.5268997982515131
south dakota,sully,Hillary Clinton,861,0.6145610278372591
south dakota,todd,Hillary Clinton,2125,0.21163230753908974
south dakota,tripp,Hillary Clinton,2630,0.4850608631501291
south dakota,turner,Hillary Clinton,4150,0.5103923256671996
south dakota,union,Hillary Clinton,7897,0.5291122278056951
south dakota,walworth,Hillary Clinton,2477,0.45836417468541824
south dakota,yankton,Hillary Clinton,9623,0.42425712018340533
south dakota,ziebach,Hillary Clinton,767,0.2703560098695805
tennessee,anderson,Hillary Clinton,29881,0.3960056191687871
tennessee,bedford,Hillary Clinton,15355,0.3270639856862912
tennessee,benton,Hillary Clinton,6328,0.3901356350184957
tennessee,bledsoe,Hillary Clinton,4664,0.3194301760153414
tennessee,blount,Hillary Clinton,52208,0.4112355656379476
tennessee,bradley,Hillary Clinton,38666,0.37259814597105245
tennessee,campbell,Hillary Clinton,12532,0.31509604747058234
tennessee,cannon,Hillary Clinton,5314,0.38675400291120815
tennessee,carroll,Hillary Clinton,10384,0.37109570438138806
tennessee,carter,Hillary Clinton,21084,0.37399556541019957
tennessee,cheatham,Hillary Clinton,15924,0.402192306720885
tennessee,chester,Hillary Clinton,6507,0.3800151842550955
tennessee,claiborne,Hillary Clinton,10740,0.340358104896213
tennessee,clay,Hillary Clinton,2920,0.3810518073861412
tennessee,cocke,Hillary Clinton,12126,0.34509647674881894
tennessee,coffee,Hillary Clinton,19971,0.369197493206145
tennessee,crockett,Hillary Clinton,5397,0.3700123406005759
tennessee,cumberland,Hillary Clinton,26360,0.45278870433035023
tennessee,davidson,Hillary Clinton,249068,0.36638800340691946
tennessee,decatur,Hillary Clinton,4592,0.39586206896551723
tennessee,dekalb,Hillary Clinton,6955,0.3605121293800539
tennessee,dickson,Hillary Clinton,18699,0.3642615030973624
tennessee,dyer,Hillary Clinton,13336,0.3532434508515879
tennessee,fayette,Hillary Clinton,19394,0.49373727087576375
tennessee,fentress,Hillary Clinton,7333,0.4081825772335096
tennessee,franklin,Hillary Clinton,16404,0.39677817284667294
tennessee,gibson,Hillary Clinton,19547,0.3962577793995419
tennessee,giles,Hillary Clinton,11137,0.38439236530562937
tennessee,grainger,Hillary Clinton,8008,0.35049019607843135
tennessee,greene,Hillary Clinton,23583,0.3438456827924066
tennessee,grundy,Hillary Clinton,4763,0.3571267901327135
tennessee,hamblen,Hillary Clinton,20692,0.3266143671175793
tennessee,hamilton,Hillary Clinton,142408,0.40263507591393594
tennessee,hancock,Hillary Clinton,2231,0.33921240687243426
tennessee,hardeman,Hillary Clinton,9273,0.3591819343843204
tennessee,hardin,Hillary Clinton,9949,0.3863089228857653
tennessee,hawkins,Hillary Clinton,20774,0.3685293595884336
tennessee,haywood,Hillary Clinton,6834,0.37890884896872923
tennessee,henderson,Hillary Clinton,10217,0.3638791936747632
tennessee,henry,Hillary Clinton,12945,0.4029321131758334
tennessee,hickman,Hillary Clinton,7813,0.3205596356624133
tennessee,houston,Hillary Clinton,3168,0.38995568685376664
tennessee,humphreys,Hillary Clinton,7153,0.39395274549760423
tennessee,jackson,Hillary Clinton,4466,0.38720305184671405
tennessee,jefferson,Hillary Clinton,19072,0.3597743864480957
tennessee,johnson,Hillary Clinton,6579,0.3687366887120278
tennessee,knox,Hillary Clinton,180697,0.4003948619201989
tennessee,lake,Hillary Clinton,1970,0.2591423309655354
tennessee,lauderdale,Hillary Clinton,8087,0.3005984462699327
tennessee,lawrence,Hillary Clinton,15666,0.3678155522163787
tennessee,lewis,Hillary Clinton,4622,0.38922105263157897
tennessee,lincoln,Hillary Clinton,13348,0.39715552381802494
tennessee,loudon,Hillary Clinton,23391,0.4594037237803441
tennessee,mcminn,Hillary Clinton,18755,0.3572244866862215
tennessee,mcnairy,Hillary Clinton,10038,0.38810702134240643
tennessee,macon,Hillary Clinton,7504,0.3251863407869648
tennessee,madison,Hillary Clinton,38120,0.39069786510059545
tennessee,marion,Hillary Clinton,10862,0.38250519421065604
tennessee,marshall,Hillary Clinton,11455,0.3626147515036404
tennessee,maury,Hillary Clinton,35369,0.40456391192450675
tennessee,meigs,Hillary Clinton,4320,0.36597763470010164
tennessee,monroe,Hillary Clinton,17093,0.37464109589041095
tennessee,montgomery,Hillary Clinton,57620,0.29948336261291697
tennessee,moore,Hillary Clinton,2926,0.4673374860245967
tennessee,morgan,Hillary Clinton,6705,0.311947520238206
tennessee,obion,Hillary Clinton,12249,0.400804947482085
tennessee,overton,Hillary Clinton,8229,0.3729097747768161
tennessee,perry,Hillary Clinton,2855,0.3636016301579216
tennessee,pickett,Hillary Clinton,2615,0.5088538626191866
tennessee,polk,Hillary Clinton,6520,0.38881269008289104
tennessee,putnam,Hillary Clinton,27212,0.3624690305565176
tennessee,rhea,Hillary Clinton,11062,0.3417045068421215
tennessee,roane,Hillary Clinton,21669,0.41063104036384307
tennessee,robertson,Hillary Clinton,27113,0.39473262771703527
tennessee,rutherford,Hillary Clinton,107436,0.360285314741597
tennessee,scott,Hillary Clinton,7123,0.32535513634495045
tennessee,sequatchie,Hillary Clinton,5694,0.3889078614848713
tennessee,sevier,Hillary Clinton,36312,0.38056111594369973
tennessee,shelby,Hillary Clinton,337383,0.36004149116338535
tennessee,smith,Hillary Clinton,7436,0.38512533664802157
tennessee,stewart,Hillary Clinton,5299,0.4018351406688405
tennessee,sullivan,Hillary Clinton,62278,0.3987093387281609
tennessee,sumner,Hillary Clinton,71505,0.4078402518736525
tennessee,tipton,Hillary Clinton,23481,0.38160011701038465
tennessee,trousdale,Hillary Clinton,3160,0.3924978263569743
tennessee,unicoi,Hillary Clinton,7195,0.403782479375947
tennessee,union,Hillary Clinton,6247,0.3260608591262592
tennessee,van buren,Hillary Clinton,2419,0.4247585601404741
tennessee,warren,Hillary Clinton,13612,0.3380855397148676
tennessee,washington,Hillary Clinton,49750,0.39441242458596604
tennessee,wayne,Hillary Clinton,5857,0.34931711099182916
tennessee,weakley,Hillary Clinton,12184,0.3597071327350024
tennessee,white,Hillary Clinton,9825,0.37297851340065297
tennessee,williamson,Hillary Clinton,106271,0.5022140308593842
tennessee,wilson,Hillary Clinton,56734,0.44138607082840603
texas,anderson,Hillary Clinton,16977,0.29454015510331544
texas,andrews,Hillary Clinton,4943,0.2735170429393537
texas,angelina,Hillary Clinton,29911,0.3405594962939348
texas,aransas,Hillary Clinton,10512,0.4238709677419355
texas,archer,Hillary Clinton,4283,0.4887595572292594
texas,armstrong,Hillary Clinton,1021,0.5370857443450815
texas,atascosa,Hillary Clinton,13673,0.2827161259640634
texas,austin,Hillary Clinton,12274,0.41647721488921313
texas,bailey,Hillary Clinton,1793,0.2482348054824865
texas,bandera,Hillary Clinton,10218,0.4832576617480136
texas,bastrop,Hillary Clinton,28454,0.35516445110154155
texas,baylor,Hillary Clinton,1499,0.41535051260737044
texas,bee,Hillary Clinton,8485,0.2601404175736579
texas,bell,Hillary Clinton,94994,0.2826563039312536
texas,bexar,Hillary Clinton,589645,0.3111855708732269
texas,blanco,Hillary Clinton,5685,0.515459243811769
texas,borden,Hillary Clinton,365,0.5572519083969466
texas,bosque,Hillary Clinton,7838,0.43875951634572324
texas,bowie,Hillary Clinton,34602,0.3718645889306824
texas,brazoria,Hillary Clinton,121181,0.35101831548517354
texas,brazos,Hillary Clinton,67211,0.31079081467506403
texas,brewster,Hillary Clinton,4252,0.46505523351197636
texas,briscoe,Hillary Clinton,736,0.4861294583883752
texas,brooks,Hillary Clinton,2596,0.3610570236439499
texas,brown,Hillary Clinton,14026,0.371687513249947
texas,burleson,Hillary Clinton,6960,0.395207540741582
texas,burnet,Hillary Clinton,19204,0.42929315509455895
texas,caldwell,Hillary Clinton,12092,0.2991662337019718
texas,calhoun,Hillary Clinton,6965,0.3182254306209165
texas,callahan,Hillary Clinton,5579,0.4105526528810067
texas,cameron,Hillary Clinton,92079,0.21952318512337585
texas,camp,Hillary Clinton,4542,0.35766595794944483
texas,carson,Hillary Clinton,2964,0.492931980708465
texas,cass,Hillary Clinton,12344,0.4095554080955541
texas,castro,Hillary Clinton,1997,0.25645306279696933
texas,chambers,Hillary Clinton,16786,0.4301014656144307
texas,cherokee,Hillary Clinton,16790,0.3255895128762023
texas,childress,Hillary Clinton,2084,0.2906960524480402
texas,clay,Hillary Clinton,5018,0.48440969205521767
texas,cochran,Hillary Clinton,901,0.3026536781995297
texas,coke,Hillary Clinton,1423,0.4409668422683607
texas,coleman,Hillary Clinton,3643,0.43807118807118806
texas,collin,Hillary Clinton,361419,0.39488857057633875
texas,collingsworth,Hillary Clinton,1156,0.3840531561461794
texas,colorado,Hillary Clinton,8513,0.40632905350579923
texas,comal,Hillary Clinton,62178,0.4827671881672425
texas,comanche,Hillary Clinton,5237,0.3909667786487495
texas,concho,Hillary Clinton,1068,0.26227897838899805
texas,cooke,Hillary Clinton,15955,0.4073270359969364
texas,coryell,Hillary Clinton,18253,0.23971370411714493
texas,cottle,Hillary Clinton,612,0.4252953439888812
texas,crane,Hillary Clinton,1384,0.27707707707707707
texas,crockett,Hillary Clinton,1395,0.37349397590361444
texas,crosby,Hillary Clinton,1728,0.2919905373436972
texas,culberson,Hillary Clinton,767,0.34028393966282167
texas,dallam,Hillary Clinton,1544,0.21147787974250104
texas,dallas,Hillary Clinton,758973,0.29672534922180127
texas,dawson,Hillary Clinton,3563,0.2743512743512744
texas,deaf smith,Hillary Clinton,4216,0.22395750332005313
texas,delta,Hillary Clinton,2281,0.4421399496026362
texas,denton,Hillary Clinton,298645,0.3830825158033002
texas,dickens,Hillary Clinton,909,0.41243194192377497
texas,dimmit,Hillary Clinton,3225,0.29560036663611367
texas,donley,Hillary Clinton,1465,0.43202595104688885
texas,duval,Hillary Clinton,4168,0.3676781933662668
texas,eastland,Hillary Clinton,6963,0.38359409431467606
texas,ector,Hillary Clinton,36530,0.2284509984177908
texas,edwards,Hillary Clinton,1073,0.5617801047120419
texas,ellis,Hillary Clinton,63673,0.3899333708938589
texas,el paso,Hillary Clinton,214008,0.2572526920367641
texas,erath,Hillary Clinton,13893,0.33728241606176107
texas,falls,Hillary Clinton,5248,0.3048327137546468
texas,fannin,Hillary Clinton,12044,0.35950092531789146
texas,fayette,Hillary Clinton,11174,0.44794548005612345
texas,fisher,Hillary Clinton,1729,0.4459633737425845
texas,floyd,Hillary Clinton,1959,0.3352729762108506
texas,foard,Hillary Clinton,513,0.41877551020408166
texas,fort bend,Hillary Clinton,262066,0.3663562742282943
texas,franklin,Hillary Clinton,4380,0.4130906347260209
texas,freestone,Hillary Clinton,7684,0.38914210473007194
texas,frio,Hillary Clinton,4400,0.22726098858530033
texas,gaines,Hillary Clinton,4620,0.22852055201068408
texas,galveston,Hillary Clinton,122903,0.3829064036339392
texas,garza,Hillary Clinton,1484,0.2322015334063527
texas,gillespie,Hillary Clinton,13214,0.5098780676030251
texas,glasscock,Hillary Clinton,604,0.43768115942028984
texas,goliad,Hillary Clinton,3708,0.4935445228270997
texas,gonzales,Hillary Clinton,6334,0.30882496343247196
texas,gray,Hillary Clinton,7405,0.31828927573608423
texas,grayson,Hillary Clinton,47416,0.3774317827235967
texas,gregg,Hillary Clinton,41749,0.33722940226171244
texas,grimes,Hillary Clinton,9533,0.34920693065680064
texas,guadalupe,Hillary Clinton,57822,0.3840003187716665
texas,hale,Hillary Clinton,8858,0.2602691426220838
texas,hall,Hillary Clinton,1091,0.3526179702650291
texas,hamilton,Hillary Clinton,3620,0.44801980198019803
texas,hansford,Hillary Clinton,1947,0.3443579766536965
texas,hardeman,Hillary Clinton,1513,0.38596938775510203
texas,hardin,Hillary Clinton,22780,0.4085512392840489
texas,harris,Hillary Clinton,1312112,0.2878798449969569
texas,harrison,Hillary Clinton,26548,0.398110519607108
texas,hartley,Hillary Clinton,1952,0.3423360224482638
texas,haskell,Hillary Clinton,1770,0.30407146538395463
texas,hays,Hillary Clinton,72164,0.3707143664402914
texas,hemphill,Hillary Clinton,1695,0.3963058218377367
texas,henderson,Hillary Clinton,30045,0.37796256227041714
texas,hidalgo,Hillary Clinton,173437,0.2065545031542266
texas,hill,Hillary Clinton,12970,0.3724015160215918
texas,hockley,Hillary Clinton,7311,0.3136422136422136
texas,hood,Hillary Clinton,26262,0.4755282742136998
texas,hopkins,Hillary Clinton,13538,0.3763378089122397
texas,houston,Hillary Clinton,8353,0.36721325889128237
texas,howard,Hillary Clinton,8723,0.23497562158230748
texas,hudspeth,Hillary Clinton,871,0.24597571307540242
texas,hunt,Hillary Clinton,31554,0.3518902643024423
texas,hutchinson,Hillary Clinton,8155,0.3742027256458496
texas,irion,Hillary Clinton,766,0.4964355152300713
texas,jack,Hillary Clinton,3350,0.3771248452099516
texas,jackson,Hillary Clinton,5302,0.3580497028633171
texas,jasper,Hillary Clinton,13419,0.38050813815005957
texas,jeff davis,Hillary Clinton,1191,0.5416098226466576
texas,jefferson,Hillary Clinton,87618,0.34344915174511587
texas,jim hogg,Hillary Clinton,2119,0.4001132930513595
texas,jim wells,Hillary Clinton,12379,0.29812393131517473
texas,johnson,Hillary Clinton,57606,0.36151746211051494
texas,jones,Hillary Clinton,5960,0.29850746268656714
texas,karnes,Hillary Clinton,4198,0.2723674819957179
texas,kaufman,Hillary Clinton,41265,0.3617991319977204
texas,kendall,Hillary Clinton,20120,0.503780860333517
texas,kenedy,Hillary Clinton,186,0.4217687074829932
texas,kent,Hillary Clinton,434,0.5809906291834003
texas,kerr,Hillary Clinton,23297,0.4578812893081761
texas,kimble,Hillary Clinton,1952,0.44454566158050557
texas,king,Hillary Clinton,159,0.5638297872340425
texas,kinney,Hillary Clinton,1430,0.39843967679019227
texas,kleberg,Hillary Clinton,9512,0.3028045713558081
texas,knox,Hillary Clinton,1367,0.3604957805907173
texas,lamar,Hillary Clinton,18611,0.37694691430538957
texas,lamb,Hillary Clinton,3995,0.301304774115695
texas,lampasas,Hillary Clinton,8205,0.4029564875748944
texas,la salle,Hillary Clinton,2059,0.2696084850072018
texas,lee,Hillary Clinton,6535,0.3874199668010434
texas,leon,Hillary Clinton,7439,0.43686868686868685
texas,liberty,Hillary Clinton,24267,0.3051032852634623
texas,limestone,Hillary Clinton,7739,0.33013394761539117
texas,lipscomb,Hillary Clinton,1332,0.37426243326777187
texas,live oak,Hillary Clinton,4302,0.35340507680933214
texas,llano,Hillary Clinton,10447,0.5202430157860665
texas,loving,Hillary Clinton,65,0.5462184873949579
texas,lubbock,Hillary Clinton,99013,0.33188307182816745
texas,lynn,Hillary Clinton,2009,0.34963452836756004
texas,mcculloch,Hillary Clinton,3103,0.375893397940642
texas,mclennan,Hillary Clinton,79075,0.322171248838839
texas,mcmullen,Hillary Clinton,499,0.6026570048309179
texas,madison,Hillary Clinton,4289,0.3070589919816724
texas,marion,Hillary Clinton,4238,0.4181136543014996
texas,martin,Hillary Clinton,1762,0.31207934821112293
texas,mason,Hillary Clinton,2057,0.5070248952427903
texas,matagorda,Hillary Clinton,12196,0.3317195234727738
texas,maverick,Hillary Clinton,13588,0.23541233541233542
texas,medina,Hillary Clinton,17246,0.35630759059542993
texas,menard,Hillary Clinton,864,0.40487347703842547
texas,midland,Hillary Clinton,49212,0.30316396431915626
texas,milam,Hillary Clinton,8664,0.35563582628684015
texas,mills,Hillary Clinton,2245,0.45919410922479037
texas,mitchell,Hillary Clinton,2196,0.24796747967479674
texas,montague,Hillary Clinton,8604,0.4469146062746728
texas,montgomery,Hillary Clinton,204632,0.3819521309260051
texas,moore,Hillary Clinton,5284,0.24322209436133488
texas,morris,Hillary Clinton,4973,0.4020210185933711
texas,motley,Hillary Clinton,615,0.5366492146596858
texas,nacogdoches,Hillary Clinton,22622,0.3455745317894351
texas,navarro,Hillary Clinton,16433,0.3410680558726469
texas,newton,Hillary Clinton,5534,0.39087441729057776
texas,nolan,Hillary Clinton,4857,0.32142148104030177
texas,nueces,Hillary Clinton,104405,0.28960843707698114
texas,ochiltree,Hillary Clinton,3002,0.28061319872873436
texas,oldham,Hillary Clinton,948,0.45930232558139533
texas,orange,Hillary Clinton,32000,0.38115657197308084
texas,palo pinto,Hillary Clinton,10270,0.3672316384180791
texas,panola,Hillary Clinton,10416,0.4401064773735581
texas,parker,Hillary Clinton,56817,0.4522206303724928
texas,parmer,Hillary Clinton,2466,0.2517868082499489
texas,pecos,Hillary Clinton,4185,0.26107298814722396
texas,polk,Hillary Clinton,19852,0.4258897732392251
texas,potter,Hillary Clinton,28651,0.23625404050399104
texas,presidio,Hillary Clinton,2208,0.3128808275471163
texas,rains,Hillary Clinton,4701,0.42214439655172414
texas,randall,Hillary Clinton,54305,0.4165516077565047
texas,reagan,Hillary Clinton,904,0.23745731547149987
texas,real,Hillary Clinton,1681,0.5098574461631786
texas,red river,Hillary Clinton,5161,0.4180639935196436
texas,reeves,Hillary Clinton,3184,0.20444330294079877
texas,refugio,Hillary Clinton,2948,0.4024024024024024
texas,roberts,Hillary Clinton,554,0.6087912087912087
texas,robertson,Hillary Clinton,7035,0.4213079410707869
texas,rockwall,Hillary Clinton,39948,0.44302983253853834
texas,runnels,Hillary Clinton,3782,0.36410898238182343
texas,rusk,Hillary Clinton,18994,0.35861417917492683
texas,sabine,Hillary Clinton,4651,0.44549808429118776
texas,san augustine,Hillary Clinton,3569,0.4274763444723919
texas,san jacinto,Hillary Clinton,10343,0.37801980921749934
texas,san patricio,Hillary Clinton,21656,0.3226604288034328
texas,san saba,Hillary Clinton,2357,0.3980074299223235
texas,schleicher,Hillary Clinton,1059,0.3314553990610329
texas,scurry,Hillary Clinton,5289,0.3010244735344337
texas,shackelford,Hillary Clinton,1504,0.45124512451245125
texas,shelby,Hillary Clinton,9086,0.35809718992629963
texas,sherman,Hillary Clinton,935,0.3057553956834532
texas,smith,Hillary Clinton,84768,0.38116821799541345
texas,somervell,Hillary Clinton,3897,0.4521930842422836
texas,starr,Hillary Clinton,11740,0.18492848591771155
texas,stephens,Hillary Clinton,3461,0.36877996803409696
texas,sterling,Hillary Clinton,633,0.4748687171792948
texas,stonewall,Hillary Clinton,701,0.5014306151645207
texas,sutton,Hillary Clinton,1416,0.36168582375478925
texas,swisher,Hillary Clinton,2204,0.2947706299317908
texas,tarrant,Hillary Clinton,668514,0.33680323243722543
texas,taylor,Hillary Clinton,45759,0.3361345155105669
texas,terrell,Hillary Clinton,438,0.5051903114186851
texas,terry,Hillary Clinton,3355,0.26295164197821147
texas,throckmorton,Hillary Clinton,808,0.5182809493264914
texas,titus,Hillary Clinton,9419,0.28869613191932814
texas,tom green,Hillary Clinton,38479,0.3274418367173273
texas,travis,Hillary Clinton,468720,0.39728599217667326
texas,trinity,Hillary Clinton,5985,0.411651420317766
texas,tyler,Hillary Clinton,8016,0.3751052877866167
texas,upshur,Hillary Clinton,16013,0.39717736934791775
texas,upton,Hillary Clinton,1347,0.36883899233296824
texas,uvalde,Hillary Clinton,8964,0.3326282978960258
texas,val verde,Hillary Clinton,13617,0.2785175185616985
texas,van zandt,Hillary Clinton,21890,0.40969492794310314
texas,victoria,Hillary Clinton,31123,0.33779413041590695
texas,walker,Hillary Clinton,19796,0.2794624202382969
texas,waller,Hillary Clinton,16784,0.3450586953393228
texas,ward,Hillary Clinton,3445,0.29619121313730545
texas,washington,Hillary Clinton,14828,0.42565162475599955
texas,webb,Hillary Clinton,56905,0.2108646916050618
texas,wharton,Hillary Clinton,14732,0.3559915907498248
texas,wheeler,Hillary Clinton,2306,0.40756451042771297
texas,wichita,Hillary Clinton,38119,0.29107138766503005
texas,wilbarger,Hillary Clinton,4105,0.31443891229414017
texas,willacy,Hillary Clinton,5095,0.23304212596624435
texas,williamson,Hillary Clinton,203081,0.40044919182936234
texas,wilson,Hillary Clinton,19432,0.41188689643477894
texas,winkler,Hillary Clinton,1876,0.2337112246169179
texas,wise,Hillary Clinton,24776,0.3941645321921186
texas,wood,Hillary Clinton,18727,0.43432984669619873
texas,yoakum,Hillary Clinton,2303,0.2664275798241555
texas,young,Hillary Clinton,7707,0.4243241755216649
texas,zapata,Hillary Clinton,3142,0.21679431449665357
texas,zavala,Hillary Clinton,3396,0.27587327376116977
utah,beaver,Hillary Clinton,2491,0.3920982213127656
utah,box elder,Hillary Clinton,19735,0.3807934241500405
utah,cache,Hillary Clinton,46157,0.38561534541383663
utah,carbon,Hillary Clinton,7952,0.3899759697905939
utah,daggett,Hillary Clinton,474,0.4281842818428184
utah,davis,Hillary Clinton,138411,0.4136647967554999
utah,duchesne,Hillary Clinton,6942,0.33458646616541354
utah,emery,Hillary Clinton,4289,0.41403610387103
utah,garfield,Hillary Clinton,2344,0.4723901652559452
utah,grand,Hillary Clinton,4533,0.4746099884828814
utah,iron,Hillary Clinton,17654,0.3669278573358552
utah,juab,Hillary Clinton,4177,0.3958866458155625
utah,kane,Hillary Clinton,3505,0.4979400483023157
utah,millard,Hillary Clinton,5242,0.41537242472266245
utah,morgan,Hillary Clinton,5192,0.47033245765014947
utah,piute,Hillary Clinton,729,0.48893360160965793
utah,rich,Hillary Clinton,1109,0.4821739130434783
utah,salt lake,Hillary Clinton,418868,0.3800038647413118
utah,san juan,Hillary Clinton,5447,0.35743815210971847
utah,sanpete,Hillary Clinton,10164,0.35471487401409924
utah,sevier,Hillary Clinton,8654,0.41490075750311634
utah,summit,Hillary Clinton,20641,0.5207114026236125
utah,tooele,Hillary Clinton,21829,0.34848896055173295
utah,uintah,Hillary Clinton,12797,0.3386255986875182
utah,utah,Hillary Clinton,201551,0.35195148314814717
utah,wasatch,Hillary Clinton,12120,0.4162373789408613
utah,washington,Hillary Clinton,61963,0.40066602004526347
utah,wayne,Hillary Clinton,1421,0.5282527881040893
utah,weber,Hillary Clinton,85039,0.35013916795678385
vermont,addison,Hillary Clinton,19031,0.5153402475019633
vermont,bennington,Hillary Clinton,17381,0.48076231571377204
vermont,chittenden,Hillary Clinton,83418,0.5171830147619549
vermont,essex,Hillary Clinton,2925,0.47230744388826096
vermont,franklin,Hillary Clinton,21411,0.4370662202988487
vermont,grand isle,Hillary Clinton,4110,0.598166205792461
vermont,orange,Hillary Clinton,14649,0.5071139266798214
vermont,rutland,Hillary Clinton,29619,0.4974304715840387
vermont,washington,Hillary Clinton,31086,0.5300075018754689
vermont,windham,Hillary Clinton,22635,0.5234010081857282
vermont,windsor,Hillary Clinton,29928,0.5388451774364884
virginia,accomack,Hillary Clinton,15818,0.480585768973689
virginia,albemarle,Hillary Clinton,56726,0.5396462988860032
virginia,alleghany,Hillary Clinton,7325,0.47487844408427876
virginia,amelia,Hillary Clinton,7040,0.5506883604505632
virginia,amherst,Hillary Clinton,15396,0.4836034677723332
virginia,appomattox,Hillary Clinton,8011,0.5171056028918152
virginia,arlington,Hillary Clinton,121356,0.5309869261599314
virginia,augusta,Hillary Clinton,36343,0.48919129919776017
virginia,bath,Hillary Clinton,2253,0.5051569506726458
virginia,bedford,Hillary Clinton,42525,0.5477978590475209
virginia,bland,Hillary Clinton,3139,0.4805572565829761
virginia,botetourt,Hillary Clinton,18739,0.5613840623127622
virginia,brunswick,Hillary Clinton,7669,0.45526862570495696
virginia,buchanan,Hillary Clinton,9247,0.4064258087201125
virginia,buckingham,Hillary Clinton,7295,0.42868895810072283
virginia,campbell,Hillary Clinton,27535,0.4974167208613339
virginia,caroline,Hillary Clinton,14863,0.4970903010033445
virginia,carroll,Hillary Clinton,13668,0.45758285905590895
virginia,charles city,Hillary Clinton,4107,0.5828839057621346
virginia,charlotte,Hillary Clinton,5808,0.4768864438788078
virginia,chesterfield,Hillary Clinton,176461,0.5268829404475762
virginia,clarke,Hillary Clinton,8213,0.5767961233232671
virginia,craig,Hillary Clinton,2794,0.5440031152647975
virginia,culpeper,Hillary Clinton,22218,0.44838651086759096
virginia,cumberland,Hillary Clinton,4906,0.502870028700287
virginia,dickenson,Hillary Clinton,6440,0.4236563383987896
virginia,dinwiddie,Hillary Clinton,13575,0.48227227511723747
virginia,essex,Hillary Clinton,5408,0.48738284066330206
virginia,fairfax,Hillary Clinton,551183,23.727206198880758
virginia,fauquier,Hillary Clinton,37467,0.5475790304429797
virginia,floyd,Hillary Clinton,8051,0.5178157962438898
virginia,fluvanna,Hillary Clinton,13597,0.5203000038265794
virginia,franklin,Hillary Clinton,26971,3.237426479414236
virginia,frederick,Hillary Clinton,40440,0.48435198160324816
virginia,giles,Hillary Clinton,8212,0.4899176709223243
virginia,gloucester,Hillary Clinton,19619,0.5300999729802756
virginia,goochland,Hillary Clinton,14037,0.6332957365215429
virginia,grayson,Hillary Clinton,7285,0.4564822357290557
virginia,greene,Hillary Clinton,9608,0.5008601365792629
virginia,greensville,Hillary Clinton,4363,0.3701849652129645
virginia,halifax,Hillary Clinton,17001,0.48431757969404327
virginia,hanover,Hillary Clinton,62753,0.6088327463593057
virginia,henrico,Hillary Clinton,163654,0.5045210019267823
virginia,henry,Hillary Clinton,24106,0.4641124374278013
virginia,highland,Hillary Clinton,1391,0.6334244080145719
virginia,isle of wight,Hillary Clinton,21075,0.5828424458641003
virginia,james city,Hillary Clinton,43173,0.592880978865406
virginia,king and queen,Hillary Clinton,3697,0.5218066337332392
virginia,king george,Hillary Clinton,12059,0.4745022428582671
virginia,king william,Hillary Clinton,9161,0.5626458666011547
virginia,lancaster,Hillary Clinton,6645,0.6138568129330254
virginia,lee,Hillary Clinton,9399,0.3821508436674121
virginia,loudoun,Hillary Clinton,183097,0.48954584587742705
virginia,louisa,Hillary Clinton,17631,0.5094045245731126
virginia,lunenburg,Hillary Clinton,5586,0.4523809523809524
virginia,madison,Hillary Clinton,6979,0.534912240361769
virginia,mathews,Hillary Clinton,5311,0.6011999094407969
virginia,mecklenburg,Hillary Clinton,14945,0.4833128516913524
virginia,middlesex,Hillary Clinton,6017,0.5630731798615011
virginia,montgomery,Hillary Clinton,43031,0.44217351541868327
virginia,nelson,Hillary Clinton,8318,0.563550135501355
virginia,new kent,Hillary Clinton,12242,0.6007753840113854
virginia,northampton,Hillary Clinton,6172,0.5109271523178808
