Features,IDs
"[1, 1, 0, 1, 1, 1, 1, 1, 8.5736, 2.997, 15.691999999999998, 0, 1.312, 9.8711, 3.7638, 1.9961000000000002, 0, 5.9745, 7.9293, 0.9892, 0, 0, 0, 0, 0, 1.7822, 0, 4.5681, 12.867199999999999, 0.3626, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1410970802449975
"[1, 1, 0, 1, 1, 1, 1, 1, 9.966000000000001, 0.9995, 6.3748000000000005, 0, 0, 7.692200000000001, 1.5939999999999999, 0, 0, 0.9643, 4.9279, 0, 0, 0, 0, 0, 0, 0.9943, 0, 4.9641, 7.947899999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",240928077335
"[1, 1, 1, 1, 1, 1, 1, 0, 41.64379999999999, 0.6788, 41.7351, 0, 1.7581, 12.429599999999999, 7.9049, 1.729, 0, 19.564299999999996, 20.753600000000002, 5.9781, 1.3803999999999998, 0, 0, 0, 0, 0, 0.597, 15.296300000000002, 37.8975, 0.4717, 0.9311, 0, 0, 3, 6, 0, 0, 2, 4, 0, 0, 1, 0, 0, 1, 0, 0, 1]",82475621384
"[1, 1, 1, 1, 1, 1, 1, 1, 9.406, 0, 9.5793, 0, 0, 5.9702, 0, 0, 0, 4.957800000000001, 7.938799999999999, 0, 0, 0, 0, 0, 0, 0, 0, 11.955900000000002, 14.759899999999998, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",185727965127331
"[1, 1, 0, 1, 1, 1, 1, 1, 9.870800000000001, 0, 5.8091, 0, 0.4017, 6.6528, 2.1078, 3.2037999999999998, 0, 2.9956, 9.354999999999999, 0, 0, 0, 3.7954, 0, 0, 0.9981, 0, 0, 2.9924, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",51106190422
"[1, 0, 0, 1, 1, 1, 1, 1, 4.674, 0, 3.5725, 0, 0, 1.8923999999999999, 0.9693, 0, 0, 0.9996, 4.9805, 0.9924, 0, 0, 0, 0, 0, 0.9964, 0, 2.9488, 1.9788999999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",135385557483
"[1, 1, 1, 1, 1, 1, 1, 1, 48.911799999999985, 8.2707, 5.6953000000000005, 0, 0, 36.3671, 14.5617, 5.4816, 0, 16.8297, 30.941900000000004, 6.9725, 0, 0, 0, 0, 0, 1.837, 0, 4.4231, 22.851499999999998, 1.4217, 0.2726, 0, 0, 2, 9, 0, 1, 0, 5, 0, 0, 1, 0, 0, 1, 1, 0, 0]",277549239260252
"[1, 1, 1, 1, 1, 1, 1, 1, 26.783100000000005, 0.9991, 12.785200000000001, 0, 0, 21.976400000000005, 1.9506999999999999, 1.9891, 0, 10.8984, 15.854, 2.9714, 0, 0, 0, 0, 0, 1.9596, 0, 9.8683, 13.8085, 0, 0, 0, 0, 1, 6, 1, 1, 1, 5, 1, 0, 1, 1, 0, 1, 1, 0, 0]",106503909537
"[1, 1, 1, 1, 1, 1, 1, 0, 12.835999999999999, 0, 4.2943999999999996, 0, 0, 4.9597999999999995, 4.2017, 0, 0, 2.9492, 3.9663000000000004, 0.9979, 0, 0, 2.7415, 0, 0, 0.9975, 0, 0.9444, 1.9929000000000001, 0, 0, 0, 0, 1, 3, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",143154259074364
"[1, 1, 1, 1, 1, 1, 1, 0, 17.865999999999996, 0.9976, 16.3911, 0, 0, 11.4569, 0, 1.9718, 0, 4.8412999999999995, 4.990600000000001, 4.9711, 0.7303, 0, 0, 0, 0, 0, 0, 22.051299999999998, 22.171199999999995, 0, 0.4173, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1]",627041493974980
"[1, 1, 1, 1, 1, 1, 1, 1, 20.316499999999998, 3.9896000000000003, 10.4009, 0, 0, 20.3703, 4.8482, 5.1069, 0, 12.6118, 17.585, 3.5210999999999997, 0, 0, 0, 0, 0, 0, 0, 9.7318, 21.0955, 0.266, 0, 0, 0, 3, 4, 0, 2, 2, 7, 2, 0, 1, 1, 0, 1, 0, 1, 1]",218131045257
"[1, 1, 0, 1, 1, 1, 1, 1, 31.6891, 1.9732, 4.5550999999999995, 0, 0, 17.686500000000002, 15.5597, 5.9625, 0, 12.8711, 15.4679, 3.982, 0, 0, 0, 0, 0, 0, 0, 4.8756, 15.7957, 0, 0.6707, 0, 0, 5, 5, 0, 2, 2, 5, 3, 1, 1, 1, 0, 1, 0, 0, 1]",348887075624
"[1, 1, 1, 1, 1, 1, 1, 1, 7.5429, 0, 5.834599999999999, 0, 0, 4.4702, 0.9422, 0, 0, 1.9809, 5.9319999999999995, 0.9903, 0, 0, 1.8341, 0, 0, 0.965, 0, 0, 1.9944000000000002, 0, 0, 0, 0, 1, 3, 0, 1, 1, 3, 1, 0, 1, 0, 1, 1, 1, 0, 0]",47429735799
"[1, 1, 1, 1, 1, 1, 1, 0, 24.327600000000007, 3.7786999999999997, 25.9564, 0, 0, 15.577900000000003, 4.9924, 0.8418, 0, 16.9548, 27.873099999999997, 2.9922, 0, 0, 0, 0, 0, 0, 0, 0.4874, 8.958499999999999, 0, 0, 0, 0, 2, 7, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1451703288380000
"[1, 1, 1, 1, 1, 1, 1, 1, 33.2037, 2.8803, 29.380300000000005, 0, 0, 31.649900000000006, 14.2336, 2.9354, 0, 13.940099999999997, 28.6885, 3.9435000000000002, 0, 0, 0, 0, 0, 0, 0, 6.6181, 20.752400000000005, 0, 0, 0, 0, 3, 10, 7, 2, 2, 4, 3, 1, 1, 1, 0, 1, 0, 0, 0]",265505182379
"[1, 1, 1, 1, 1, 1, 1, 1, 36.010000000000005, 0, 9.436300000000001, 0, 1.2488, 3.4569, 3.8779000000000003, 1.8777, 0, 9.5104, 8.9076, 4.9783, 0, 0, 0, 0, 0, 0.9865, 0, 6.903499999999999, 19.063199999999995, 0, 0, 0, 0, 3, 5, 0, 3, 1, 6, 1, 0, 1, 0, 0, 1, 0, 0, 1]",183084355043743
"[1, 1, 1, 1, 1, 1, 1, 1, 12.576699999999999, 0, 10.601299999999998, 0, 0, 9.307599999999999, 3.3996999999999997, 0, 0, 3.9951, 12.591700000000001, 1.992, 0, 0, 0, 0, 0, 2.8443, 0, 7.196199999999999, 21.5588, 0, 0, 0, 0, 2, 3, 1, 1, 1, 3, 2, 0, 1, 1, 0, 1, 1, 0, 1]",329835977039618
"[1, 1, 1, 1, 1, 1, 1, 1, 27.160399999999992, 2.997, 7.265000000000001, 0, 0, 16.416999999999998, 5.2454, 1.4224, 0, 11.8096, 11.1059, 5.9766, 0, 0, 0, 0, 0, 0.9161, 0, 3.9344, 7.8787, 0, 0, 0, 0, 1, 8, 1, 1, 1, 5, 1, 0, 1, 1, 0, 1, 1, 0, 0]",190609264426924
"[1, 0, 0, 1, 1, 1, 1, 0, 6.6637, 2.9943, 1.2462, 0, 0.6762, 11.7894, 3.6919, 4.7722999999999995, 0, 1.9788999999999999, 8.9439, 0, 0, 0, 0, 0, 0, 0.9976, 0, 1.7753, 2.9937, 0.7163, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",73608742315
"[1, 1, 0, 1, 1, 1, 1, 0, 20.764200000000002, 0.9894, 7.339, 0, 0, 9.3681, 3.4893000000000005, 2.9537, 0, 9.4474, 9.9718, 1.9916, 0, 0, 2.8395, 0, 0, 0.9969, 0, 3.7519, 9.840800000000002, 0, 1.9392999999999998, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 1, 0, 1, 1, 1, 0, 1]",300365065127
"[1, 1, 1, 1, 1, 1, 1, 1, 40.58840000000001, 2.9852999999999996, 9.7728, 0.4325, 0.681, 28.730900000000002, 10.999999999999998, 5.687399999999999, 0.9886, 20.2782, 22.3139, 6.9795, 0, 0, 0, 0, 0, 0.6354, 0, 5.211, 24.726999999999997, 0, 0, 0, 0, 5, 4, 1, 2, 1, 5, 2, 0, 1, 1, 0, 1, 1, 1, 1]",157871554266952
"[1, 1, 1, 1, 1, 1, 1, 1, 38.838699999999996, 3.9719, 17.954200000000004, 0, 0, 32.0675, 10.7889, 3.8935999999999997, 0, 20.540300000000002, 35.5481, 2.9895, 0, 0, 0, 0, 0, 0.9851, 0, 15.515, 23.8525, 0, 0, 0, 0, 1, 8, 0, 1, 1, 3, 1, 0, 1, 1, 0, 1, 0, 0, 0]",87078956609
"[1, 1, 1, 1, 1, 1, 1, 1, 26.584200000000006, 0, 7.8149999999999995, 0, 0, 11.709100000000001, 5.363200000000001, 0, 0, 6.8961, 11.755499999999998, 1.9839, 0, 0, 0, 0, 0, 0, 0, 4.973, 12.642, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",37510739521
"[1, 1, 1, 1, 1, 1, 1, 0, 24.511399999999995, 1.7236, 6.0937, 0.6775, 0, 17.3653, 6.325999999999999, 0, 0, 12.123899999999999, 15.625499999999999, 2.9915000000000003, 0, 0, 0, 0, 0, 0, 0, 4.9344, 6.983, 0, 0, 0, 0, 1, 11, 0, 1, 0, 5, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1007674559265004
"[1, 1, 1, 1, 1, 1, 1, 1, 9.0093, 0.9959, 35.3419, 0.3937, 0.7627, 6.6442, 2.703, 3.1641, 0, 4.9271, 7.888000000000001, 2.9726, 0, 0, 0, 0, 0, 0, 0, 2.9389, 6.687399999999999, 2.775, 0.9934, 0, 0, 5, 4, 0, 2, 1, 5, 1, 0, 1, 1, 0, 1, 0, 0, 1]",192732630795577
"[1, 0, 0, 1, 1, 1, 1, 1, 4.8956, 0.9957, 0, 0, 0, 3.9527, 0.9093, 2.8948, 0, 0.9958, 3.9610000000000003, 0, 0.9038, 0, 1.9793, 0, 0, 1.9741, 0, 0.9662, 2.8545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",474878989220753
"[1, 1, 0, 1, 1, 1, 1, 1, 3.773, 1.9952999999999999, 2.9593, 0, 0, 4.5588, 1.8572, 2.4322, 0, 0, 1.9955, 0, 0, 0, 0, 0, 0, 0.9267, 0, 0, 0, 0.8545, 0, 0, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0]",352068464828769
"[1, 1, 1, 1, 1, 1, 1, 0, 75.78910000000002, 5.8933, 68.8625, 0, 0.8748, 62.78439999999999, 25.695100000000007, 10.197899999999999, 0, 36.750099999999996, 62.907299999999985, 15.9544, 0, 0, 0, 0, 0, 1.9689, 0, 8.701699999999999, 49.86059999999999, 0, 0.9169, 0, 0, 10, 27, 0, 5, 0, 12, 0, 1, 1, 0, 0, 1, 1, 0, 1]",52326932108
"[1, 0, 0, 1, 0, 0, 0, 1, 3.5759, 0, 0.4714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",134227897073
"[1, 1, 1, 1, 1, 1, 1, 1, 13.1257, 0, 27.405100000000008, 0, 0, 4.3114, 1.7677, 0, 0, 4.9708000000000006, 8.7231, 0, 0, 0, 0, 0, 0, 1.9898, 0, 8.8927, 10.626199999999999, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",167780916692186
"[1, 0, 0, 1, 1, 1, 1, 1, 3.4271, 0, 3.7281, 0, 0, 2.9130000000000003, 1.7351999999999999, 0, 0, 1.9947, 0, 0.9977, 0, 0, 0.661, 0, 0, 0, 0, 1.7344, 5.928, 0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",36886341366
"[1, 0, 0, 1, 1, 1, 1, 1, 5.379099999999999, 0.9985, 6.885, 0, 0, 6.593, 0.5389, 1.6387, 0, 1.9854, 5.9866, 0, 0, 0, 0, 0, 0, 0.8701, 0, 1.9819, 4.9685, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0]",166294333406560
"[1, 1, 0, 1, 1, 1, 1, 1, 11.187600000000002, 1.9868999999999999, 13.8185, 0, 0, 4.5766, 0, 0, 0, 3.8055999999999996, 5.8206999999999995, 1.9918, 0.8682, 0.5768, 1.8567, 0, 0, 0, 0, 0.9919, 3.9717000000000002, 0, 0, 0, 0, 3, 2, 0, 2, 1, 3, 0, 0, 1, 0, 1, 1, 0, 0, 1]",230162580380900
"[1, 0, 0, 1, 1, 1, 1, 1, 7.57, 0.9998, 0.9793, 0, 0, 4.9521, 0.8249, 0.9924, 0, 1.9114, 2.9813, 0, 0, 0, 0, 0, 0, 1.9352, 0, 1.9905, 2.8800999999999997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",156420064558458
"[1, 0, 0, 1, 1, 1, 1, 1, 10.827700000000002, 1.9944, 0.9824, 0, 0, 8.8455, 1.5338, 2.9145000000000003, 0, 1.9965, 6.9682, 0.9788, 0, 0, 1.8305, 0, 0, 0.9884, 0, 0.7874, 4.847, 0, 0.981, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",190896104286594
"[1, 1, 1, 1, 1, 1, 1, 0, 15.659399999999998, 1.4832, 28.8042, 0, 0, 14.143799999999999, 0, 3.8074, 0, 5.9156, 12.5796, 1.9962, 1.8748, 0, 0, 0, 0, 0, 0, 0, 5.974399999999999, 0, 0, 0, 0, 0, 11, 2, 2, 2, 0, 2, 4, 1, 0, 0, 1, 0, 0, 0]",194567887227324
"[1, 0, 0, 1, 1, 1, 1, 1, 26.444000000000003, 0, 9.501299999999999, 0, 0.648, 8.4866, 0.9846, 0, 0, 6.9395, 7.9871, 2.9933, 0.9301, 0.8219, 0, 0, 0, 0.9467, 0, 4.9742999999999995, 16.3781, 0.5929, 0, 0, 0, 0, 8, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1233057380062375
"[1, 1, 0, 1, 1, 1, 1, 1, 7.360499999999999, 0.9477, 0.9973, 0, 0, 7.607900000000001, 4.5811, 1.4583, 0, 5.6442000000000005, 5.9593, 1.3807, 0, 0, 0, 0, 0, 0, 0, 0.9159, 2.9943, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",219303289123
"[1, 1, 1, 1, 1, 1, 1, 1, 25.980299999999996, 3.9618, 15.732, 0, 0, 27.432800000000004, 7.7082, 2.7640000000000002, 0, 13.4805, 24.3645, 0.9992, 0.9621, 0, 0, 0, 0, 0.9959, 0, 2.8597, 24.4427, 0, 1.4420000000000002, 0, 0, 6, 9, 0, 3, 3, 4, 3, 0, 1, 1, 0, 1, 0, 0, 1]",209019205789249
"[1, 1, 1, 1, 1, 1, 1, 1, 18.1509, 0.7802, 3.1317, 0, 0, 10.324100000000001, 0.5333, 0, 0, 1.9955, 15.2829, 1.9952, 0, 0, 0, 0, 0, 0.9939, 0, 0, 2.84, 0, 0, 0, 0, 2, 4, 0, 2, 2, 4, 2, 0, 1, 1, 0, 1, 0, 0, 0]",114002045217
"[1, 1, 0, 1, 1, 1, 1, 1, 13.1457, 0, 12.3948, 0, 0, 9.0655, 4.728599999999999, 0.7637, 0, 3.7651, 8.8861, 1.9861, 0.9556, 0, 0, 0, 0, 0, 0, 6.257000000000001, 7.762699999999999, 1.4427, 0, 0, 0, 4, 4, 1, 4, 2, 5, 1, 0, 1, 1, 0, 1, 0, 0, 0]",318460034955832
"[1, 1, 1, 1, 1, 1, 1, 1, 26.720200000000006, 6.8148, 5.7177999999999995, 0, 0, 26.030699999999996, 5.868600000000001, 3.6365000000000003, 0, 14.545300000000001, 26.658799999999992, 2.9807, 0, 0, 0, 0, 0, 0, 0, 8.4032, 12.4744, 0, 0, 0, 0, 2, 4, 3, 3, 9, 6, 4, 1, 1, 1, 0, 1, 0, 0, 0]",132362440138629
"[1, 1, 1, 1, 1, 1, 1, 1, 15.688399999999998, 0.9953, 27.643900000000002, 0, 0, 3.9293, 0.9792, 1.9545, 0, 1.9935999999999998, 9.277099999999999, 2.4349, 0, 0, 0, 0, 0, 0.9731, 0, 16.197400000000002, 34.6967, 0.3332, 0.9464, 0, 0, 4, 5, 2, 1, 1, 4, 1, 0, 1, 1, 0, 1, 0, 1, 0]",143457169016113
"[1, 1, 0, 1, 1, 1, 1, 0, 13.1581, 0.4187, 6.6922, 0, 0.7892, 7.0876, 7.238199999999999, 2.6782, 0, 5.479299999999999, 4.9569, 1.9927, 0.9391, 0, 0, 0, 0, 0, 0, 0, 5.9849, 0, 0.9659, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1]",278182258922934
"[1, 0, 0, 1, 1, 1, 1, 1, 8.119599999999998, 0, 5.7387, 0, 0, 6.4402, 1.9945, 0, 0, 2.9856000000000003, 7.3228, 1.9942, 0.8239, 0, 0, 0, 0, 0, 0, 5.8509, 4.9092, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 1]",198832126799964
"[1, 0, 0, 1, 1, 1, 1, 1, 7.0866, 0.9932, 3.3356, 0, 0, 9.3441, 1.9346, 0.985, 0, 3.9035, 7.9106000000000005, 0.9947, 0, 0, 0.4742, 0, 0, 0, 0, 0.9982, 5.938599999999999, 0, 0.9557, 0, 0, 2, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 0, 1]",151485624911761
"[1, 0, 0, 1, 1, 1, 1, 1, 16.3393, 1.9636, 10.850700000000002, 0, 0, 8.1152, 0, 1.5086, 0, 6.8633, 7.825799999999999, 0, 1.6958, 0, 0, 0, 0, 0, 0, 2.8368, 8.8089, 0, 0, 0, 0, 1, 4, 0, 1, 1, 5, 1, 0, 1, 0, 0, 1, 0, 0, 0]",127587307311673
"[1, 1, 0, 1, 1, 1, 1, 1, 11.765799999999999, 1.9957, 7.4195, 0.8985, 0, 10.7248, 2.3794, 1.9662000000000002, 0, 5.267399999999999, 8.9395, 1.995, 0, 0, 0, 0, 0.9144, 0, 0, 0, 7.9566, 1.3841999999999999, 0, 0, 0, 1, 4, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",270202595615
"[1, 1, 1, 1, 1, 1, 1, 1, 144.38420000000002, 2.4767, 204.79039999999998, 0, 0, 48.126000000000005, 35.907, 6.546600000000001, 2.3082, 70.4624, 94.28389999999999, 17.249699999999997, 0, 0, 0, 0, 0, 0, 0, 38.7811, 126.56200000000003, 0.2582, 0, 0, 0, 12, 70, 0, 2, 2, 21, 1, 2, 1, 0, 0, 1, 0, 0, 1]",695861703765441
"[1, 0, 0, 1, 1, 1, 1, 0, 9.906100000000002, 0.9157, 1.8465, 0, 0, 1.9897, 0, 0, 0.9914, 5.8266, 3.9848000000000003, 0, 0, 0, 0.873, 0, 0, 0.9942, 0, 1.9678, 5.969799999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",285756975712
"[1, 1, 1, 1, 1, 1, 1, 1, 23.497200000000003, 0.5168, 32.3779, 0, 0, 12.4597, 3.7553, 1.9443, 0, 5.8362, 4.9933, 5.9689, 0, 0, 0, 0, 0, 0, 0, 4.3767000000000005, 13.992299999999998, 0.3337, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0]",75369113153
"[1, 1, 0, 1, 1, 1, 1, 1, 19.174799999999998, 0, 14.275400000000001, 0, 0, 17.3009, 4.1163, 2.178, 0, 6.9203, 14.0549, 1.9968, 0, 0, 0, 0, 0, 0.9905, 0, 13.427399999999999, 20.2427, 0, 0, 0, 0, 2, 3, 0, 2, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0]",10150111892130268
"[1, 1, 1, 1, 1, 1, 1, 0, 8.3468, 0.966, 16.0155, 0, 0.7593, 5.5096, 1.9957, 0.999, 0, 5.9871, 8.7538, 0.9912, 0, 0, 0, 0, 0, 0, 0, 0, 7.9194, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1]",524499400900927
"[1, 1, 1, 1, 1, 1, 1, 1, 17.162, 2.9922, 0.9931, 0, 0, 12.754800000000001, 4.8723, 0.9939, 0, 7.9075999999999995, 9.863800000000001, 3.9636, 0, 0, 0, 0, 0, 0, 0, 0.9938, 2.995, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 1, 0, 1, 1, 0, 1, 0, 0, 0]",550365638352566
"[1, 0, 0, 1, 1, 1, 0, 0, 2.7688, 0, 0.4993, 0, 0, 3.5924, 1.9217, 0.5203, 0, 1.9846, 2.9859999999999998, 0, 0, 0, 0, 0, 0, 0.976, 0, 0, 0.9988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",317308054980841
"[1, 1, 1, 1, 1, 1, 1, 0, 47.64920000000001, 3.9319, 23.326100000000004, 0, 2.2657, 30.651400000000002, 13.2373, 6.4139, 0, 13.887400000000001, 40.0661, 3.9931, 0, 0, 0, 0, 0, 0, 0, 1.9790999999999999, 18.766999999999996, 0, 0.9461, 0, 0, 3, 6, 1, 2, 1, 5, 0, 0, 1, 0, 0, 1, 0, 0, 0]",269687186527851
"[1, 0, 0, 1, 1, 1, 1, 1, 4.7458, 1.9987, 0.4252, 0, 0, 7.631499999999999, 0, 0.9783, 0, 2.9829, 2.9886, 0.9979, 0, 0, 3.4676, 0, 0, 0.9987, 0, 0.9973, 2.9889, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",201696609933655
"[1, 0, 0, 1, 1, 1, 1, 1, 2.6929, 1.5017, 6.65, 0, 0, 7.299900000000001, 0.9826, 0.9866, 0, 1.6844000000000001, 3.5313, 0, 0, 0, 0, 0, 0, 0.9965, 0, 0.9903, 4.7941, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",572326539471965
"[1, 0, 0, 1, 1, 1, 1, 1, 11.077000000000002, 0, 3.5978000000000003, 0, 0, 0.9953, 0.9962, 0.9954, 0, 1.9982, 4.9869, 0, 0, 0, 0, 0, 0, 0.9843, 0, 0, 3.9737, 0, 0, 0, 0, 1, 1, 2, 1, 2, 3, 1, 1, 0, 0, 0, 1, 0, 0, 1]",516402508467906
"[1, 0, 0, 1, 1, 1, 1, 1, 13.211099999999998, 0, 4.6354, 0, 0, 7.537800000000001, 3.1246, 1.9484, 0, 4.9759, 3.9814000000000003, 0.9956, 0, 0, 0, 0, 0, 0, 0, 0.9952, 5.987400000000001, 0.9161, 0.942, 0, 0, 0, 3, 0, 0, 3, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0]",211281525566478
"[1, 1, 1, 1, 1, 1, 1, 1, 48.454299999999996, 5.6763, 24.139099999999992, 0, 0, 34.4682, 6.8428, 2.6767, 0, 11.906999999999998, 21.104000000000003, 4.9873, 2.6262, 0.8904, 0, 0, 0.3766, 0.8964, 0, 7.6236999999999995, 18.686600000000002, 0.8073, 0, 0, 0, 5, 7, 8, 2, 1, 4, 2, 1, 1, 1, 0, 1, 1, 0, 0]",112474052099322
"[1, 1, 1, 1, 1, 1, 1, 1, 20.449599999999997, 3.9812, 0.9905, 0, 0, 15.793999999999999, 0, 0.9989, 0, 7.869299999999999, 7.8609, 4.9905, 1.8088, 0, 0, 0, 0, 0, 0, 0.9955, 12.789800000000001, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",153213128026751
"[1, 1, 0, 1, 1, 1, 1, 1, 9.8354, 1.9384000000000001, 5.571900000000001, 0, 0, 8.2583, 1.9297, 4.8495, 0, 2.9958, 8.8904, 1.9907, 0.9397, 0, 0, 0, 0, 0.948, 0, 1.9944, 9.890500000000001, 0, 0.9988, 0, 0, 2, 3, 1, 2, 3, 4, 2, 0, 1, 1, 0, 1, 1, 0, 1]",348887075624
"[1, 1, 1, 1, 1, 1, 1, 1, 13.893, 0, 5.7593, 0, 0, 10.274200000000002, 0.6673, 1.5739, 0, 6.895100000000001, 8.662600000000001, 0, 0, 0, 3.5862, 0, 0, 0.9974, 0, 1.9195, 4.9217, 0, 0, 0, 0, 3, 6, 0, 3, 2, 3, 2, 0, 1, 1, 1, 1, 0, 0, 1]",51106190422
"[1, 0, 0, 1, 1, 1, 1, 0, 2.8918999999999997, 2.9969, 0.9962, 0, 0, 3.9824, 0, 0.9557, 0, 0.9946, 2.9827, 0.993, 0, 0, 1.3881999999999999, 0, 0, 1.9757, 0, 0.9935, 2.7588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",86162766547
"[1, 1, 1, 1, 1, 1, 1, 0, 11.1652, 0.9947, 7.4754000000000005, 0, 0, 3.9401, 2.8654, 2.6389, 0, 6.9868, 10.950500000000002, 0.992, 0, 0, 0, 0, 0, 0, 0, 0.9911, 1.9228999999999998, 0, 0, 0, 0, 2, 8, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",130659203731060
"[1, 0, 0, 1, 1, 1, 1, 1, 10.98, 0.9979, 1.9983, 0, 0.5424, 8.896899999999999, 1.9407, 1.5741, 0, 8.0849, 6.9672, 0.9975, 0, 0, 0, 0, 0, 0, 0, 0, 4.975, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",90121273323
"[1, 1, 1, 1, 1, 1, 1, 1, 25.080799999999996, 1.9965000000000002, 4.0138, 0, 0.8709, 11.8017, 3.7898, 2.55, 0, 7.959199999999999, 11.961900000000002, 1.9966, 0, 0, 1.5036, 0, 0, 1.9903, 0, 2.9409, 7.4857, 0, 0, 0, 0, 8, 8, 0, 3, 5, 8, 2, 0, 1, 1, 1, 1, 0, 1, 0]",139632718198
"[1, 1, 1, 1, 1, 1, 1, 1, 20.5835, 7.9521, 8.2131, 0.7481, 0.424, 27.591800000000006, 5.8326, 5.638700000000001, 0, 11.9297, 12.751, 3.9821, 0, 0, 0, 0, 0, 0, 0, 1.9664000000000001, 18.5648, 0, 0.9936, 0, 0, 5, 11, 1, 2, 1, 6, 1, 0, 1, 1, 1, 1, 0, 0, 0]",118815541292
"[1, 1, 1, 1, 1, 1, 1, 1, 15.3555, 1.5523, 12.937999999999999, 1.6343, 0, 10.942300000000001, 9.9229, 0, 0, 11.3722, 10.880300000000002, 0.997, 0, 0, 0, 0, 0, 1.9597, 0, 2.5231000000000003, 6.9697000000000005, 0, 0, 0, 0, 1, 9, 0, 0, 0, 4, 0, 0, 1, 0, 0, 1, 1, 1, 0]",343118996584
"[1, 1, 1, 1, 1, 1, 1, 0, 24.4833, 0, 21.797199999999997, 0, 0, 9.7111, 4.739400000000001, 2.9226, 0, 17.505, 17.789600000000004, 3.994, 0, 0, 0, 0, 0, 0, 0, 6.2041, 13.9375, 0, 0, 0, 0, 1, 8, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0]",191955420822450
